nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-01T18:00:00.000Z,2024-01-01T19:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,52.20,calibration-missing,,52,calibration-missing,,35.50,calibration-missing,,34.71,sensor-ready,34.71,23.56,sensor-ready,23.56,24.33,calibration-missing,,32.35,sensor-ready,32.35,44.75,calibrated-ready,11.87,45,calibrated-ready,12,31.28,calibrated-ready,7.29,50.06,calibrated-ready,13.15,137,calibrated-ready,53,34.37,sensor-ready,34.37,23.33,sensor-ready,23.33,,,,80.70,sensor-ready,80.70,,,,12.38,sensor-ready,12.38,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-01T19:00:00.000Z,2024-01-01T20:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,27.25,calibration-missing,,27,calibration-missing,,35.64,calibration-missing,,21.43,sensor-ready,21.43,23.62,sensor-ready,23.62,13.79,calibration-missing,,20.03,sensor-ready,20.03,25.52,calibrated-ready,7.45,26,calibrated-ready,7,31.41,calibrated-ready,7.35,37.73,calibrated-ready,10.30,106,calibrated-ready,43,21.22,sensor-ready,21.22,23.38,sensor-ready,23.38,,,,71.47,sensor-ready,71.47,,,,15.63,sensor-ready,15.63,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-01T20:00:00.000Z,2024-01-01T21:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,20.03,calibration-missing,,20,calibration-missing,,35.57,calibration-missing,,17.52,sensor-ready,17.52,23.58,sensor-ready,23.58,10.68,calibration-missing,,16.52,sensor-ready,16.52,18.94,calibrated-ready,6.39,19,calibrated-ready,6,31.37,calibrated-ready,7.36,28.33,calibrated-ready,8.35,85,calibrated-ready,35,17.40,sensor-ready,17.40,23.34,sensor-ready,23.34,,,,66.93,sensor-ready,66.93,,,,16.52,sensor-ready,16.52,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-01T21:00:00.000Z,2024-01-01T22:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,18.04,calibration-missing,,18,calibration-missing,,35.90,calibration-missing,,15.95,sensor-ready,15.95,23.87,sensor-ready,23.87,9.97,calibration-missing,,15.06,sensor-ready,15.06,17.14,calibrated-ready,5.73,17,calibrated-ready,6,31.70,calibrated-ready,7.45,22.74,calibrated-ready,7.04,73,calibrated-ready,29,15.84,sensor-ready,15.84,23.64,sensor-ready,23.64,,,,66.87,sensor-ready,66.87,,,,16.62,sensor-ready,16.62,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-01T22:00:00.000Z,2024-01-01T23:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,18.52,calibration-missing,,19,calibration-missing,,36.32,calibration-missing,,16.81,sensor-ready,16.81,24.25,sensor-ready,24.25,9.89,calibration-missing,,15.76,sensor-ready,15.76,17.60,calibrated-ready,6.31,18,calibrated-ready,6,32.12,calibrated-ready,7.56,20.16,calibrated-ready,6.68,68,calibrated-ready,28,16.72,sensor-ready,16.72,24.02,sensor-ready,24.02,,,,65.73,sensor-ready,65.73,,,,17.40,sensor-ready,17.40,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-01T23:00:00.000Z,2024-01-02T00:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,18.03,calibration-missing,,18,calibration-missing,,36.65,calibration-missing,,15.95,sensor-ready,15.95,24.59,sensor-ready,24.59,9.36,calibration-missing,,15.01,sensor-ready,15.01,16.68,calibrated-ready,6.24,17,calibrated-ready,6,32.47,calibrated-ready,7.67,18.42,calibrated-ready,6.46,64,calibrated-ready,27,15.83,sensor-ready,15.83,24.35,sensor-ready,24.35,,,,65.68,sensor-ready,65.68,,,,17.02,sensor-ready,17.02,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T00:00:00.000Z,2024-01-02T01:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,16.58,calibration-missing,,17,calibration-missing,,36.87,calibration-missing,,15.33,sensor-ready,15.33,24.81,sensor-ready,24.81,9.47,calibration-missing,,14.54,sensor-ready,14.54,15.84,calibrated-ready,5.21,16,calibrated-ready,5,32.70,calibrated-ready,7.73,17.12,calibrated-ready,5.83,62,calibrated-ready,24,15.23,sensor-ready,15.23,24.57,sensor-ready,24.57,,,,72.40,sensor-ready,72.40,,,,15.25,sensor-ready,15.25,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T01:00:00.000Z,2024-01-02T02:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,16.41,calibration-missing,,16,calibration-missing,,37.15,calibration-missing,,14.69,sensor-ready,14.69,25.05,sensor-ready,25.05,9.40,calibration-missing,,13.93,sensor-ready,13.93,15.95,calibrated-ready,4.46,16,calibrated-ready,4,33.00,calibrated-ready,7.79,16.53,calibrated-ready,5.15,60,calibrated-ready,21,14.60,sensor-ready,14.60,24.81,sensor-ready,24.81,,,,79.05,sensor-ready,79.05,,,,12.98,sensor-ready,12.98,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T02:00:00.000Z,2024-01-02T03:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,21.58,calibration-missing,,22,calibration-missing,,36.97,calibration-missing,,17.82,sensor-ready,17.82,24.87,sensor-ready,24.87,12.54,calibration-missing,,16.91,sensor-ready,16.91,20.58,calibrated-ready,4.77,21,calibrated-ready,5,32.86,calibrated-ready,7.75,18.55,calibrated-ready,4.96,65,calibrated-ready,21,17.71,sensor-ready,17.71,24.63,sensor-ready,24.63,,,,83.06,sensor-ready,83.06,,,,11.09,sensor-ready,11.09,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T03:00:00.000Z,2024-01-02T04:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,24.76,calibration-missing,,25,calibration-missing,,36.58,calibration-missing,,19.65,sensor-ready,19.65,24.57,sensor-ready,24.57,14.73,calibration-missing,,18.61,sensor-ready,18.61,23.15,calibrated-ready,4.84,23,calibrated-ready,5,32.54,calibrated-ready,7.65,20.85,calibrated-ready,4.90,69,calibrated-ready,20,19.55,sensor-ready,19.55,24.33,sensor-ready,24.33,,,,85.00,sensor-ready,85.00,,,,9.90,sensor-ready,9.90,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T04:00:00.000Z,2024-01-02T05:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,29.86,calibration-missing,,30,calibration-missing,,36.73,calibration-missing,,23.13,sensor-ready,23.13,24.64,sensor-ready,24.64,17.58,calibration-missing,,22.00,sensor-ready,22.00,27.49,calibrated-ready,5.71,27,calibrated-ready,6,32.64,calibrated-ready,7.66,24.17,calibrated-ready,5.30,76,calibrated-ready,22,22.98,sensor-ready,22.98,24.41,sensor-ready,24.41,,,,86.07,sensor-ready,86.07,,,,9.04,sensor-ready,9.04,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T05:00:00.000Z,2024-01-02T06:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,36.92,calibration-missing,,37,calibration-missing,,37.26,calibration-missing,,25.95,sensor-ready,25.95,24.93,sensor-ready,24.93,20.18,calibration-missing,,24.62,sensor-ready,24.62,34.06,calibrated-ready,6.55,34,calibrated-ready,7,33.15,calibrated-ready,7.71,29.11,calibrated-ready,5.93,87,calibrated-ready,25,25.73,sensor-ready,25.73,24.69,sensor-ready,24.69,,,,87.01,sensor-ready,87.01,,,,8.40,sensor-ready,8.40,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T06:00:00.000Z,2024-01-02T07:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,30.72,calibration-missing,,31,calibration-missing,,37.19,calibration-missing,,21.09,sensor-ready,21.09,24.81,sensor-ready,24.81,16.42,calibration-missing,,19.96,sensor-ready,19.96,27.50,calibrated-ready,5.51,28,calibrated-ready,6,33.04,calibrated-ready,7.69,28.30,calibrated-ready,5.67,85,calibrated-ready,24,20.92,sensor-ready,20.92,24.57,sensor-ready,24.57,,,,87.00,sensor-ready,87.00,,,,7.77,sensor-ready,7.77,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T07:00:00.000Z,2024-01-02T08:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,34.07,calibration-missing,,34,calibration-missing,,37.09,calibration-missing,,23.60,sensor-ready,23.60,24.73,sensor-ready,24.73,18.29,calibration-missing,,22.34,sensor-ready,22.34,32.03,calibrated-ready,5.80,32,calibrated-ready,6,32.94,calibrated-ready,7.66,30.17,calibrated-ready,5.68,89,calibrated-ready,24,23.40,sensor-ready,23.40,24.49,sensor-ready,24.49,,,,87.61,sensor-ready,87.61,,,,7.10,sensor-ready,7.10,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T08:00:00.000Z,2024-01-02T09:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,26.43,calibration-missing,,26,calibration-missing,,36.69,calibration-missing,,17.89,sensor-ready,17.89,24.43,sensor-ready,24.43,14.09,calibration-missing,,16.91,sensor-ready,16.91,24.34,calibrated-ready,4.40,24,calibrated-ready,4,32.58,calibrated-ready,7.57,27.26,calibrated-ready,5.26,83,calibrated-ready,22,17.74,sensor-ready,17.74,24.19,sensor-ready,24.19,,,,87.82,sensor-ready,87.82,,,,6.60,sensor-ready,6.60,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T09:00:00.000Z,2024-01-02T10:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,24.46,calibration-missing,,24,calibration-missing,,36.01,calibration-missing,,17.10,sensor-ready,17.10,24.00,sensor-ready,24.00,13.38,calibration-missing,,16.21,sensor-ready,16.21,22.81,calibrated-ready,4.01,23,calibrated-ready,4,31.97,calibrated-ready,7.44,25.03,calibrated-ready,4.74,78,calibrated-ready,20,16.99,sensor-ready,16.99,23.77,sensor-ready,23.77,,,,88.12,sensor-ready,88.12,,,,6.10,sensor-ready,6.10,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T10:00:00.000Z,2024-01-02T11:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,23.37,calibration-missing,,23,calibration-missing,,35.11,calibration-missing,,15.13,sensor-ready,15.13,23.47,sensor-ready,23.47,12.20,calibration-missing,,14.32,sensor-ready,14.32,21.74,calibrated-ready,3.53,22,calibrated-ready,4,31.16,calibrated-ready,7.27,23.38,calibrated-ready,4.11,75,calibrated-ready,17,15.00,sensor-ready,15.00,23.24,sensor-ready,23.24,,,,88.57,sensor-ready,88.57,,,,5.74,sensor-ready,5.74,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T11:00:00.000Z,2024-01-02T12:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,22.64,calibration-missing,,23,calibration-missing,,34.13,calibration-missing,,14.82,sensor-ready,14.82,22.98,sensor-ready,22.98,11.80,calibration-missing,,13.98,sensor-ready,13.98,20.69,calibrated-ready,3.57,21,calibrated-ready,4,30.28,calibrated-ready,7.08,22.04,calibrated-ready,3.86,72,calibrated-ready,16,14.70,sensor-ready,14.70,22.76,sensor-ready,22.76,,,,89.37,sensor-ready,89.37,,,,5.90,sensor-ready,5.90,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T12:00:00.000Z,2024-01-02T13:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,22.96,calibration-missing,,23,calibration-missing,,33.16,calibration-missing,,14.54,sensor-ready,14.54,22.47,sensor-ready,22.47,10.90,calibration-missing,,13.64,sensor-ready,13.64,20.81,calibrated-ready,3.99,21,calibrated-ready,4,29.42,calibrated-ready,6.94,21.42,calibrated-ready,3.92,71,calibrated-ready,16,14.40,sensor-ready,14.40,22.26,sensor-ready,22.26,,,,89.73,sensor-ready,89.73,,,,6.18,sensor-ready,6.18,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T13:00:00.000Z,2024-01-02T14:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,16.68,calibration-missing,,17,calibration-missing,,31.84,calibration-missing,,11.05,sensor-ready,11.05,21.75,sensor-ready,21.75,8.03,calibration-missing,,10.42,sensor-ready,10.42,14.65,calibrated-ready,3.16,15,calibrated-ready,3,28.21,calibrated-ready,6.74,18.03,calibrated-ready,3.53,63,calibrated-ready,15,10.94,sensor-ready,10.94,21.54,sensor-ready,21.54,,,,89.82,sensor-ready,89.82,,,,6.67,sensor-ready,6.67,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T14:00:00.000Z,2024-01-02T15:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,15.81,calibration-missing,,16,calibration-missing,,30.09,calibration-missing,,10.04,sensor-ready,10.04,20.81,sensor-ready,20.81,6.70,calibration-missing,,9.39,sensor-ready,9.39,14.12,calibrated-ready,3.14,14,calibrated-ready,3,26.72,calibrated-ready,6.46,16.08,calibrated-ready,3.33,59,calibrated-ready,14,9.95,sensor-ready,9.95,20.62,sensor-ready,20.62,,,,89.99,sensor-ready,89.99,,,,7.04,sensor-ready,7.04,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T15:00:00.000Z,2024-01-02T16:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,18.67,calibration-missing,,19,calibration-missing,,28.64,calibration-missing,,12.91,sensor-ready,12.91,20.09,sensor-ready,20.09,9.53,calibration-missing,,12.13,sensor-ready,12.13,17.69,calibrated-ready,3.21,18,calibrated-ready,3,25.51,calibrated-ready,6.22,16.88,calibrated-ready,3.27,61,calibrated-ready,14,12.80,sensor-ready,12.80,19.91,sensor-ready,19.91,,,,89.68,sensor-ready,89.68,,,,7.10,sensor-ready,7.10,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T16:00:00.000Z,2024-01-02T17:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,27.11,calibration-missing,,27,calibration-missing,,26.43,calibration-missing,,17.05,sensor-ready,17.05,18.90,sensor-ready,18.90,13.31,calibration-missing,,15.93,sensor-ready,15.93,25.10,calibrated-ready,4.27,25,calibrated-ready,4,23.96,calibrated-ready,5.65,20.99,calibrated-ready,3.77,70,calibrated-ready,16,16.90,sensor-ready,16.90,18.74,sensor-ready,18.74,,,,90.61,sensor-ready,90.61,,,,7.55,sensor-ready,7.55,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T17:00:00.000Z,2024-01-02T18:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,24.41,calibration-missing,,24,calibration-missing,,24.48,calibration-missing,,15.45,sensor-ready,15.45,17.90,sensor-ready,17.90,10.81,calibration-missing,,14.40,sensor-ready,14.40,22.01,calibrated-ready,4.90,22,calibrated-ready,5,22.55,calibrated-ready,5.21,21.50,calibrated-ready,4.27,71,calibrated-ready,18,15.28,sensor-ready,15.28,17.76,sensor-ready,17.76,,,,87.19,sensor-ready,87.19,,,,10.07,sensor-ready,10.07,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T18:00:00.000Z,2024-01-02T19:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,13.49,calibration-missing,,13,calibration-missing,,22.86,calibration-missing,,11.36,sensor-ready,11.36,16.93,sensor-ready,16.93,7.40,calibration-missing,,10.78,sensor-ready,10.78,12.23,calibrated-ready,3.52,12,calibrated-ready,4,21.19,calibrated-ready,4.86,16.86,calibrated-ready,3.93,61,calibrated-ready,16,11.29,sensor-ready,11.29,16.80,sensor-ready,16.80,,,,82.38,sensor-ready,82.38,,,,12.27,sensor-ready,12.27,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T19:00:00.000Z,2024-01-02T20:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,6.79,calibration-missing,,7,calibration-missing,,22.01,calibration-missing,,6.83,sensor-ready,6.83,16.32,sensor-ready,16.32,3.44,calibration-missing,,6.51,sensor-ready,6.51,6.43,calibrated-ready,3.31,6,calibrated-ready,3,20.40,calibrated-ready,4.69,11.64,calibrated-ready,3.69,49,calibrated-ready,15,6.78,sensor-ready,6.78,16.19,sensor-ready,16.19,,,,67.12,sensor-ready,67.12,,,,16.57,sensor-ready,16.57,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T20:00:00.000Z,2024-01-02T21:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,2.55,calibration-missing,,3,calibration-missing,,21.28,calibration-missing,,3.15,sensor-ready,3.15,15.72,sensor-ready,15.72,0.94,calibration-missing,,3.04,sensor-ready,3.04,2.15,calibrated-ready,2.93,2,calibrated-ready,3,19.70,calibrated-ready,4.54,6.90,calibrated-ready,3.37,29,calibrated-ready,14,3.11,sensor-ready,3.11,15.60,sensor-ready,15.60,,,,56.61,sensor-ready,56.61,,,,18.68,sensor-ready,18.68,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T21:00:00.000Z,2024-01-02T22:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,1.84,calibration-missing,,2,calibration-missing,,20.61,calibration-missing,,2.54,sensor-ready,2.54,15.16,sensor-ready,15.16,0.46,calibration-missing,,2.43,sensor-ready,2.43,1.59,calibrated-ready,2.89,2,calibrated-ready,3,19.05,calibrated-ready,4.43,4.24,calibrated-ready,3.17,18,calibrated-ready,13,2.50,sensor-ready,2.50,15.04,sensor-ready,15.04,,,,54.23,sensor-ready,54.23,,,,18.54,sensor-ready,18.54,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T22:00:00.000Z,2024-01-02T23:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,1.29,calibration-missing,,1,calibration-missing,,19.89,calibration-missing,,2.09,sensor-ready,2.09,14.55,sensor-ready,14.55,0.06,calibration-missing,,2.00,sensor-ready,2.00,1.15,calibrated-ready,2.90,1,calibrated-ready,3,18.37,calibrated-ready,4.28,2.69,calibrated-ready,3.06,11,calibrated-ready,13,2.05,sensor-ready,2.05,14.43,sensor-ready,14.43,,,,51.89,sensor-ready,51.89,,,,18.82,sensor-ready,18.82,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-02T23:00:00.000Z,2024-01-03T00:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,1.60,calibration-missing,,2,calibration-missing,,19.21,calibration-missing,,2.02,sensor-ready,2.02,13.97,sensor-ready,13.97,0.11,calibration-missing,,1.91,sensor-ready,1.91,1.27,calibrated-ready,2.38,1,calibrated-ready,2,17.72,calibrated-ready,4.12,1.98,calibrated-ready,2.69,8,calibrated-ready,11,1.98,sensor-ready,1.98,13.85,sensor-ready,13.85,,,,62.90,sensor-ready,62.90,,,,16.67,sensor-ready,16.67,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T00:00:00.000Z,2024-01-03T01:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,2.04,calibration-missing,,2,calibration-missing,,18.60,calibration-missing,,2.67,sensor-ready,2.67,13.44,sensor-ready,13.44,0.54,calibration-missing,,2.55,sensor-ready,2.55,1.91,calibrated-ready,2.23,2,calibrated-ready,2,17.14,calibrated-ready,4.00,1.94,calibrated-ready,2.46,8,calibrated-ready,10,2.64,sensor-ready,2.64,13.33,sensor-ready,13.33,,,,66.59,sensor-ready,66.59,,,,15.19,sensor-ready,15.19,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T01:00:00.000Z,2024-01-03T02:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,2.09,calibration-missing,,2,calibration-missing,,18.00,calibration-missing,,2.13,sensor-ready,2.13,12.92,sensor-ready,12.92,0.31,calibration-missing,,2.02,sensor-ready,2.02,1.60,calibrated-ready,1.71,2,calibrated-ready,2,16.55,calibrated-ready,3.88,1.77,calibrated-ready,2.08,7,calibrated-ready,9,2.09,sensor-ready,2.09,12.81,sensor-ready,12.81,,,,76.53,sensor-ready,76.53,,,,14.23,sensor-ready,14.23,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T02:00:00.000Z,2024-01-03T03:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,5.58,calibration-missing,,6,calibration-missing,,17.34,calibration-missing,,5.56,sensor-ready,5.56,12.41,sensor-ready,12.41,2.54,calibration-missing,,5.35,sensor-ready,5.35,4.81,calibrated-ready,2.24,5,calibrated-ready,2,15.89,calibrated-ready,3.78,3.29,calibrated-ready,2.16,14,calibrated-ready,9,5.50,sensor-ready,5.50,12.30,sensor-ready,12.30,,,,84.77,sensor-ready,84.77,,,,13.11,sensor-ready,13.11,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T03:00:00.000Z,2024-01-03T04:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,5.46,calibration-missing,,5,calibration-missing,,16.53,calibration-missing,,3.71,sensor-ready,3.71,11.74,sensor-ready,11.74,1.12,calibration-missing,,3.44,sensor-ready,3.44,4.01,calibrated-ready,2.27,4,calibrated-ready,2,15.09,calibrated-ready,3.67,3.65,calibrated-ready,2.22,15,calibrated-ready,9,3.62,sensor-ready,3.62,11.64,sensor-ready,11.64,,,,84.55,sensor-ready,84.55,,,,12.43,sensor-ready,12.43,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T04:00:00.000Z,2024-01-03T05:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,6.83,calibration-missing,,7,calibration-missing,,15.57,calibration-missing,,5.05,sensor-ready,5.05,10.99,sensor-ready,10.99,2.32,calibration-missing,,4.78,sensor-ready,4.78,4.74,calibrated-ready,2.51,5,calibrated-ready,3,14.14,calibrated-ready,3.54,4.19,calibrated-ready,2.37,17,calibrated-ready,10,4.99,sensor-ready,4.99,10.89,sensor-ready,10.89,,,,84.87,sensor-ready,84.87,,,,11.43,sensor-ready,11.43,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T05:00:00.000Z,2024-01-03T06:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,6.63,calibration-missing,,7,calibration-missing,,14.31,calibration-missing,,4.07,sensor-ready,4.07,10.08,sensor-ready,10.08,1.40,calibration-missing,,3.77,sensor-ready,3.77,4.92,calibrated-ready,2.36,5,calibrated-ready,2,12.93,calibrated-ready,3.36,4.56,calibrated-ready,2.36,19,calibrated-ready,10,3.99,sensor-ready,3.99,9.98,sensor-ready,9.98,,,,85.65,sensor-ready,85.65,,,,11.00,sensor-ready,11.00,,,,,,
AHKH4FHH,AHKH4FHH,CLARITY_NODE,hour,2024-01-03T06:00:00.000Z,2024-01-03T07:00:00.000Z,37.45415699,-122.14686066,,,,,,,,,,,,,,,,,,,3.38,calibration-missing,,3,calibration-missing,,13.17,calibration-missing,,2.36,sensor-ready,2.36,9.30,sensor-ready,9.30,0.50,calibration-missing,,2.19,sensor-ready,2.19,2.51,calibrated-ready,1.49,3,calibrated-ready,1,11.89,calibrated-ready,3.20,3.53,calibrated-ready,1.92,15,calibrated-ready,8,2.31,sensor-ready,2.31,9.21,sensor-ready,9.21,,,,85.59,sensor-ready,85.59,,,,10.49,sensor-ready,10.49,,,,,,
