nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T09:00:00.000Z,2023-12-30T10:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,16.03,calibration-missing,,16,calibration-missing,,23.77,calibration-missing,,13.59,sensor-ready,13.59,13.82,sensor-ready,13.82,9.64,calibration-missing,,12.96,sensor-ready,12.96,15.56,calibrated-ready,3.39,16,calibrated-ready,3,19.03,calibrated-ready,6.14,16.89,calibrated-ready,5.02,61,calibrated-ready,21,13.50,sensor-ready,13.50,13.58,sensor-ready,13.58,,,,85.73,sensor-ready,85.73,,,,13.42,sensor-ready,13.42,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T10:00:00.000Z,2023-12-30T11:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,0.92,calibration-missing,,1,calibration-missing,,20.79,calibration-missing,,1.10,sensor-ready,1.10,12.11,sensor-ready,12.11,0.00,calibration-missing,,1.04,sensor-ready,1.04,0.78,calibrated-ready,0.76,1,calibrated-ready,1,16.64,calibrated-ready,5.46,8.84,calibrated-ready,2.89,37,calibrated-ready,12,1.07,sensor-ready,1.07,11.89,sensor-ready,11.89,,,,84.10,sensor-ready,84.10,,,,13.25,sensor-ready,13.25,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T11:00:00.000Z,2023-12-30T12:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,0.77,calibration-missing,,1,calibration-missing,,17.73,calibration-missing,,0.82,sensor-ready,0.82,10.37,sensor-ready,10.37,0.00,calibration-missing,,0.76,sensor-ready,0.76,0.77,calibrated-ready,0.56,1,calibrated-ready,1,14.25,calibrated-ready,4.73,4.80,calibrated-ready,1.73,20,calibrated-ready,7,0.79,sensor-ready,0.79,10.18,sensor-ready,10.18,,,,84.24,sensor-ready,84.24,,,,12.94,sensor-ready,12.94,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T12:00:00.000Z,2023-12-30T13:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,1.38,calibration-missing,,1,calibration-missing,,14.62,calibration-missing,,1.42,sensor-ready,1.42,8.62,sensor-ready,8.62,0.20,calibration-missing,,1.33,sensor-ready,1.33,1.27,calibrated-ready,0.83,1,calibrated-ready,1,11.80,calibrated-ready,4.01,3.04,calibrated-ready,1.28,13,calibrated-ready,5,1.39,sensor-ready,1.39,8.46,sensor-ready,8.46,,,,84.53,sensor-ready,84.53,,,,12.67,sensor-ready,12.67,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T13:00:00.000Z,2023-12-30T14:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,2.05,calibration-missing,,2,calibration-missing,,11.79,calibration-missing,,2.05,sensor-ready,2.05,7.12,sensor-ready,7.12,0.22,calibration-missing,,1.90,sensor-ready,1.90,1.78,calibrated-ready,1.26,2,calibrated-ready,1,9.57,calibrated-ready,3.39,2.41,calibrated-ready,1.27,10,calibrated-ready,5,2.01,sensor-ready,2.01,6.99,sensor-ready,6.99,,,,84.42,sensor-ready,84.42,,,,12.50,sensor-ready,12.50,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T14:00:00.000Z,2023-12-30T15:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,3.59,calibration-missing,,4,calibration-missing,,8.81,calibration-missing,,2.95,sensor-ready,2.95,5.47,sensor-ready,5.47,0.76,calibration-missing,,2.75,sensor-ready,2.75,3.44,calibrated-ready,1.54,3,calibrated-ready,2,7.23,calibrated-ready,2.73,2.93,calibrated-ready,1.40,12,calibrated-ready,6,2.90,sensor-ready,2.90,5.36,sensor-ready,5.36,,,,84.43,sensor-ready,84.43,,,,12.21,sensor-ready,12.21,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T15:00:00.000Z,2023-12-30T16:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,4.05,calibration-missing,,4,calibration-missing,,6.05,calibration-missing,,3.64,sensor-ready,3.64,4.06,sensor-ready,4.06,1.09,calibration-missing,,3.37,sensor-ready,3.37,3.92,calibrated-ready,1.72,4,calibrated-ready,2,5.07,calibrated-ready,2.14,3.42,calibrated-ready,1.56,14,calibrated-ready,7,3.60,sensor-ready,3.60,3.98,sensor-ready,3.98,,,,84.73,sensor-ready,84.73,,,,11.99,sensor-ready,11.99,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T16:00:00.000Z,2023-12-30T17:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,15.93,calibration-missing,,16,calibration-missing,,4.82,calibration-missing,,11.56,sensor-ready,11.56,3.48,sensor-ready,3.48,7.32,calibration-missing,,10.91,sensor-ready,10.91,14.29,calibrated-ready,3.92,14,calibrated-ready,4,4.05,calibrated-ready,1.92,8.86,calibrated-ready,2.74,37,calibrated-ready,11,11.44,sensor-ready,11.44,3.41,sensor-ready,3.41,,,,84.98,sensor-ready,84.98,,,,12.34,sensor-ready,12.34,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T17:00:00.000Z,2023-12-30T18:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,2.36,calibration-missing,,2,calibration-missing,,4.62,calibration-missing,,2.54,sensor-ready,2.54,3.38,sensor-ready,3.38,0.40,calibration-missing,,2.39,sensor-ready,2.39,2.23,calibrated-ready,1.38,2,calibrated-ready,1,3.87,calibrated-ready,1.89,5.55,calibrated-ready,2.06,23,calibrated-ready,9,2.51,sensor-ready,2.51,3.32,sensor-ready,3.32,,,,84.10,sensor-ready,84.10,,,,13.41,sensor-ready,13.41,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T18:00:00.000Z,2023-12-30T19:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,12.48,calibration-missing,,12,calibration-missing,,5.10,calibration-missing,,7.74,sensor-ready,7.74,3.67,sensor-ready,3.67,4.43,calibration-missing,,7.19,sensor-ready,7.19,10.32,calibrated-ready,3.49,10,calibrated-ready,3,4.26,calibrated-ready,2.00,7.94,calibrated-ready,2.77,33,calibrated-ready,12,7.63,sensor-ready,7.63,3.60,sensor-ready,3.60,,,,82.06,sensor-ready,82.06,,,,14.23,sensor-ready,14.23,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T19:00:00.000Z,2023-12-30T20:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,2.67,calibration-missing,,3,calibration-missing,,5.18,calibration-missing,,2.42,sensor-ready,2.42,3.72,sensor-ready,3.72,0.41,calibration-missing,,2.27,sensor-ready,2.27,2.17,calibrated-ready,1.61,2,calibrated-ready,2,4.33,calibrated-ready,2.02,5.05,calibrated-ready,2.19,21,calibrated-ready,9,2.38,sensor-ready,2.38,3.65,sensor-ready,3.65,,,,80.86,sensor-ready,80.86,,,,15.17,sensor-ready,15.17,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T20:00:00.000Z,2023-12-30T21:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,1.82,calibration-missing,,2,calibration-missing,,5.21,calibration-missing,,2.18,sensor-ready,2.18,3.76,sensor-ready,3.76,0.20,calibration-missing,,2.07,sensor-ready,2.07,1.76,calibrated-ready,1.47,2,calibrated-ready,1,4.37,calibrated-ready,2.01,3.40,calibrated-ready,1.83,14,calibrated-ready,8,2.14,sensor-ready,2.14,3.69,sensor-ready,3.69,,,,79.82,sensor-ready,79.82,,,,15.51,sensor-ready,15.51,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T21:00:00.000Z,2023-12-30T22:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,2.49,calibration-missing,,2,calibration-missing,,5.27,calibration-missing,,2.46,sensor-ready,2.46,3.80,sensor-ready,3.80,0.33,calibration-missing,,2.34,sensor-ready,2.34,2.10,calibrated-ready,1.80,2,calibrated-ready,2,4.41,calibrated-ready,2.01,2.75,calibrated-ready,1.82,11,calibrated-ready,8,2.42,sensor-ready,2.42,3.73,sensor-ready,3.73,,,,77.67,sensor-ready,77.67,,,,16.05,sensor-ready,16.05,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T22:00:00.000Z,2023-12-30T23:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,2.32,calibration-missing,,2,calibration-missing,,5.33,calibration-missing,,2.40,sensor-ready,2.40,3.85,sensor-ready,3.85,0.36,calibration-missing,,2.24,sensor-ready,2.24,1.97,calibrated-ready,1.95,2,calibrated-ready,2,4.47,calibrated-ready,2.01,2.36,calibrated-ready,1.88,10,calibrated-ready,8,2.35,sensor-ready,2.35,3.78,sensor-ready,3.78,,,,73.91,sensor-ready,73.91,,,,16.49,sensor-ready,16.49,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-30T23:00:00.000Z,2023-12-31T00:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,3.63,calibration-missing,,4,calibration-missing,,5.44,calibration-missing,,2.52,sensor-ready,2.52,3.91,sensor-ready,3.91,0.31,calibration-missing,,2.33,sensor-ready,2.33,2.63,calibrated-ready,2.35,3,calibrated-ready,2,4.55,calibrated-ready,2.02,2.49,calibrated-ready,2.12,10,calibrated-ready,9,2.46,sensor-ready,2.46,3.84,sensor-ready,3.84,,,,73.15,sensor-ready,73.15,,,,16.38,sensor-ready,16.38,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T00:00:00.000Z,2023-12-31T01:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,5.55,calibration-missing,,6,calibration-missing,,5.57,calibration-missing,,2.91,sensor-ready,2.91,3.93,sensor-ready,3.93,0.42,calibration-missing,,2.66,sensor-ready,2.66,3.51,calibrated-ready,2.84,4,calibrated-ready,3,4.61,calibrated-ready,2.05,3.00,calibrated-ready,2.48,13,calibrated-ready,10,2.83,sensor-ready,2.83,3.86,sensor-ready,3.86,,,,74.98,sensor-ready,74.98,,,,15.57,sensor-ready,15.57,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T01:00:00.000Z,2023-12-31T02:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,6.09,calibration-missing,,6,calibration-missing,,5.78,calibration-missing,,3.00,sensor-ready,3.00,4.00,sensor-ready,4.00,0.76,calibration-missing,,2.74,sensor-ready,2.74,3.81,calibrated-ready,2.71,4,calibrated-ready,3,4.72,calibrated-ready,2.11,3.41,calibrated-ready,2.60,14,calibrated-ready,11,2.92,sensor-ready,2.92,3.92,sensor-ready,3.92,,,,77.44,sensor-ready,77.44,,,,14.44,sensor-ready,14.44,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T02:00:00.000Z,2023-12-31T03:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,6.14,calibration-missing,,6,calibration-missing,,6.01,calibration-missing,,3.14,sensor-ready,3.14,4.11,sensor-ready,4.11,0.81,calibration-missing,,2.87,sensor-ready,2.87,3.96,calibrated-ready,2.61,4,calibrated-ready,3,4.86,calibrated-ready,2.19,3.68,calibrated-ready,2.60,15,calibrated-ready,11,3.06,sensor-ready,3.06,4.03,sensor-ready,4.03,,,,78.87,sensor-ready,78.87,,,,13.57,sensor-ready,13.57,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T03:00:00.000Z,2023-12-31T04:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,6.70,calibration-missing,,7,calibration-missing,,6.25,calibration-missing,,3.70,sensor-ready,3.70,4.23,sensor-ready,4.23,1.39,calibration-missing,,3.43,sensor-ready,3.43,4.39,calibrated-ready,2.60,4,calibrated-ready,3,5.01,calibrated-ready,2.27,4.04,calibrated-ready,2.60,17,calibrated-ready,11,3.63,sensor-ready,3.63,4.15,sensor-ready,4.15,,,,80.26,sensor-ready,80.26,,,,13.07,sensor-ready,13.07,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T04:00:00.000Z,2023-12-31T05:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,10.15,calibration-missing,,10,calibration-missing,,6.59,calibration-missing,,5.96,sensor-ready,5.96,4.41,sensor-ready,4.41,2.69,calibration-missing,,5.54,sensor-ready,5.54,7.38,calibrated-ready,3.46,7,calibrated-ready,3,5.25,calibrated-ready,2.37,5.71,calibrated-ready,3.03,24,calibrated-ready,13,5.86,sensor-ready,5.86,4.33,sensor-ready,4.33,,,,81.01,sensor-ready,81.01,,,,12.96,sensor-ready,12.96,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T05:00:00.000Z,2023-12-31T06:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,6.78,calibration-missing,,7,calibration-missing,,6.82,calibration-missing,,4.09,sensor-ready,4.09,4.54,sensor-ready,4.54,1.50,calibration-missing,,3.82,sensor-ready,3.82,4.99,calibrated-ready,2.62,5,calibrated-ready,3,5.43,calibrated-ready,2.45,5.35,calibrated-ready,2.83,22,calibrated-ready,12,4.02,sensor-ready,4.02,4.46,sensor-ready,4.46,,,,79.96,sensor-ready,79.96,,,,12.79,sensor-ready,12.79,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T06:00:00.000Z,2023-12-31T07:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,3.88,calibration-missing,,4,calibration-missing,,6.95,calibration-missing,,3.11,sensor-ready,3.11,4.64,sensor-ready,4.64,0.87,calibration-missing,,2.92,sensor-ready,2.92,3.29,calibrated-ready,1.95,3,calibrated-ready,2,5.53,calibrated-ready,2.50,4.32,calibrated-ready,2.39,18,calibrated-ready,10,3.06,sensor-ready,3.06,4.55,sensor-ready,4.55,,,,79.25,sensor-ready,79.25,,,,12.00,sensor-ready,12.00,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T07:00:00.000Z,2023-12-31T08:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,4.89,calibration-missing,,5,calibration-missing,,7.11,calibration-missing,,3.10,sensor-ready,3.10,4.73,sensor-ready,4.73,1.01,calibration-missing,,2.87,sensor-ready,2.87,3.66,calibrated-ready,2.06,4,calibrated-ready,2,5.65,calibrated-ready,2.56,3.99,calibrated-ready,2.22,17,calibrated-ready,9,3.04,sensor-ready,3.04,4.65,sensor-ready,4.65,,,,80.27,sensor-ready,80.27,,,,11.20,sensor-ready,11.20,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T08:00:00.000Z,2023-12-31T09:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,5.59,calibration-missing,,6,calibration-missing,,5.34,calibration-missing,,3.69,sensor-ready,3.69,3.84,sensor-ready,3.84,1.23,calibration-missing,,3.45,sensor-ready,3.45,4.59,calibrated-ready,2.27,5,calibrated-ready,2,4.36,calibrated-ready,2.13,4.29,calibrated-ready,2.25,18,calibrated-ready,9,3.62,sensor-ready,3.62,3.78,sensor-ready,3.78,,,,80.53,sensor-ready,80.53,,,,10.80,sensor-ready,10.80,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T09:00:00.000Z,2023-12-31T10:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,6.87,calibration-missing,,7,calibration-missing,,4.96,calibration-missing,,3.99,sensor-ready,3.99,3.44,sensor-ready,3.44,1.62,calibration-missing,,3.72,sensor-ready,3.72,5.59,calibrated-ready,2.36,6,calibrated-ready,2,3.94,calibrated-ready,2.09,4.94,calibrated-ready,2.31,21,calibrated-ready,10,3.92,sensor-ready,3.92,3.38,sensor-ready,3.38,,,,80.63,sensor-ready,80.63,,,,10.21,sensor-ready,10.21,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T10:00:00.000Z,2023-12-31T11:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,5.88,calibration-missing,,6,calibration-missing,,5.17,calibration-missing,,3.18,sensor-ready,3.18,3.52,sensor-ready,3.52,1.09,calibration-missing,,2.97,sensor-ready,2.97,3.96,calibrated-ready,2.26,4,calibrated-ready,2,4.08,calibrated-ready,2.15,4.45,calibrated-ready,2.29,19,calibrated-ready,10,3.12,sensor-ready,3.12,3.46,sensor-ready,3.46,,,,80.73,sensor-ready,80.73,,,,9.57,sensor-ready,9.57,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T11:00:00.000Z,2023-12-31T12:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,4.91,calibration-missing,,5,calibration-missing,,5.34,calibration-missing,,3.31,sensor-ready,3.31,3.63,sensor-ready,3.63,0.96,calibration-missing,,3.08,sensor-ready,3.08,4.43,calibrated-ready,1.93,4,calibrated-ready,2,4.23,calibrated-ready,2.21,4.44,calibrated-ready,2.13,19,calibrated-ready,9,3.25,sensor-ready,3.25,3.56,sensor-ready,3.56,,,,82.06,sensor-ready,82.06,,,,9.41,sensor-ready,9.41,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T12:00:00.000Z,2023-12-31T13:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,12.53,calibration-missing,,13,calibration-missing,,5.81,calibration-missing,,6.11,sensor-ready,6.11,3.82,sensor-ready,3.82,3.55,calibration-missing,,5.61,sensor-ready,5.61,10.18,calibrated-ready,3.02,10,calibrated-ready,3,4.60,calibrated-ready,2.30,7.31,calibrated-ready,2.52,30,calibrated-ready,11,6.01,sensor-ready,6.01,3.76,sensor-ready,3.76,,,,83.65,sensor-ready,83.65,,,,9.53,sensor-ready,9.53,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T13:00:00.000Z,2023-12-31T14:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,16.52,calibration-missing,,17,calibration-missing,,6.41,calibration-missing,,6.94,sensor-ready,6.94,4.03,sensor-ready,4.03,3.66,calibration-missing,,6.30,sensor-ready,6.30,11.98,calibrated-ready,4.34,12,calibrated-ready,4,5.02,calibrated-ready,2.43,9.65,calibrated-ready,3.45,40,calibrated-ready,14,6.78,sensor-ready,6.78,3.96,sensor-ready,3.96,,,,83.94,sensor-ready,83.94,,,,9.72,sensor-ready,9.72,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T14:00:00.000Z,2023-12-31T15:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,5.90,calibration-missing,,6,calibration-missing,,6.51,calibration-missing,,3.74,sensor-ready,3.74,4.06,sensor-ready,4.06,1.17,calibration-missing,,3.49,sensor-ready,3.49,4.88,calibrated-ready,2.17,5,calibrated-ready,2,5.08,calibrated-ready,2.45,7.27,calibrated-ready,2.81,30,calibrated-ready,12,3.69,sensor-ready,3.69,3.99,sensor-ready,3.99,,,,83.08,sensor-ready,83.08,,,,9.54,sensor-ready,9.54,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T15:00:00.000Z,2023-12-31T16:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,5.95,calibration-missing,,6,calibration-missing,,6.58,calibration-missing,,4.10,sensor-ready,4.10,4.08,sensor-ready,4.08,1.87,calibration-missing,,3.83,sensor-ready,3.83,5.27,calibrated-ready,1.91,5,calibrated-ready,2,5.14,calibrated-ready,2.46,6.27,calibrated-ready,2.36,26,calibrated-ready,10,4.04,sensor-ready,4.04,4.01,sensor-ready,4.01,,,,83.29,sensor-ready,83.29,,,,9.46,sensor-ready,9.46,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T16:00:00.000Z,2023-12-31T17:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,11.12,calibration-missing,,11,calibration-missing,,6.38,calibration-missing,,5.57,sensor-ready,5.57,3.83,sensor-ready,3.83,2.95,calibration-missing,,5.13,sensor-ready,5.13,8.35,calibrated-ready,3.06,8,calibrated-ready,3,4.89,calibrated-ready,2.43,7.31,calibrated-ready,2.71,30,calibrated-ready,11,5.48,sensor-ready,5.48,3.76,sensor-ready,3.76,,,,82.79,sensor-ready,82.79,,,,9.80,sensor-ready,9.80,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T17:00:00.000Z,2023-12-31T18:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,15.53,calibration-missing,,16,calibration-missing,,6.93,calibration-missing,,8.18,sensor-ready,8.18,4.06,sensor-ready,4.06,5.02,calibration-missing,,7.50,sensor-ready,7.50,13.49,calibrated-ready,3.63,13,calibrated-ready,4,5.36,calibrated-ready,2.52,10.40,calibrated-ready,3.17,43,calibrated-ready,13,8.03,sensor-ready,8.03,3.99,sensor-ready,3.99,,,,82.79,sensor-ready,82.79,,,,10.59,sensor-ready,10.59,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T18:00:00.000Z,2023-12-31T19:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,16.61,calibration-missing,,17,calibration-missing,,7.10,calibration-missing,,10.53,sensor-ready,10.53,4.18,sensor-ready,4.18,6.85,calibration-missing,,9.74,sensor-ready,9.74,15.69,calibrated-ready,3.75,16,calibrated-ready,4,5.59,calibrated-ready,2.53,13.04,calibrated-ready,3.46,53,calibrated-ready,14,10.40,sensor-ready,10.40,4.10,sensor-ready,4.10,,,,80.48,sensor-ready,80.48,,,,11.45,sensor-ready,11.45,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T19:00:00.000Z,2023-12-31T20:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,16.28,calibration-missing,,16,calibration-missing,,7.67,calibration-missing,,10.46,sensor-ready,10.46,4.52,sensor-ready,4.52,6.59,calibration-missing,,9.64,sensor-ready,9.64,15.21,calibrated-ready,3.92,15,calibrated-ready,4,6.13,calibrated-ready,2.63,14.13,calibrated-ready,3.69,55,calibrated-ready,15,10.34,sensor-ready,10.34,4.44,sensor-ready,4.44,,,,79.73,sensor-ready,79.73,,,,12.30,sensor-ready,12.30,,,,,,
AQQCNWJ6,AQQCNWJ6,CLARITY_NODE,hour,2023-12-31T20:00:00.000Z,2023-12-31T21:00:00.000Z,37.71933910,-121.87298365,,,,,,,,,,,,,,,,,,,15.86,calibration-missing,,16,calibration-missing,,8.26,calibration-missing,,10.07,sensor-ready,10.07,4.84,sensor-ready,4.84,6.50,calibration-missing,,9.35,sensor-ready,9.35,14.22,calibrated-ready,3.96,14,calibrated-ready,4,6.65,calibrated-ready,2.73,14.18,calibrated-ready,3.82,55,calibrated-ready,16,9.94,sensor-ready,9.94,4.76,sensor-ready,4.76,,,,78.28,sensor-ready,78.28,,,,13.46,sensor-ready,13.46,,,,,,
