nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T12:00:00.000Z,2024-01-14T13:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,5.75,calibration-missing,,6,calibration-missing,,3.55,calibration-missing,,3.36,sensor-ready,3.36,2.34,sensor-ready,2.34,1.01,calibration-missing,,3.08,sensor-ready,3.08,3.92,calibrated-ready,1.96,4,calibrated-ready,2,2.55,calibrated-ready,1.38,3.18,calibrated-ready,1.66,13,calibrated-ready,7,3.30,sensor-ready,3.30,2.28,sensor-ready,2.28,,,,89.45,sensor-ready,89.45,,,,11.37,sensor-ready,11.37,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T13:00:00.000Z,2024-01-14T14:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,9.35,calibration-missing,,9,calibration-missing,,3.71,calibration-missing,,4.76,sensor-ready,4.76,2.40,sensor-ready,2.40,1.94,calibration-missing,,4.34,sensor-ready,4.34,6.47,calibrated-ready,2.77,6,calibrated-ready,3,2.65,calibrated-ready,1.41,4.83,calibrated-ready,2.22,20,calibrated-ready,9,4.68,sensor-ready,4.68,2.34,sensor-ready,2.34,,,,88.98,sensor-ready,88.98,,,,9.90,sensor-ready,9.90,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T14:00:00.000Z,2024-01-14T15:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,13.57,calibration-missing,,14,calibration-missing,,4.08,calibration-missing,,5.92,sensor-ready,5.92,2.51,sensor-ready,2.51,2.63,calibration-missing,,5.38,sensor-ready,5.38,9.75,calibrated-ready,3.57,10,calibrated-ready,4,2.91,calibrated-ready,1.47,7.29,calibrated-ready,2.89,30,calibrated-ready,12,5.79,sensor-ready,5.79,2.45,sensor-ready,2.45,,,,89.83,sensor-ready,89.83,,,,8.83,sensor-ready,8.83,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T15:00:00.000Z,2024-01-14T16:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,17.68,calibration-missing,,18,calibration-missing,,4.37,calibration-missing,,9.00,sensor-ready,9.00,2.58,sensor-ready,2.58,5.62,calibration-missing,,8.25,sensor-ready,8.25,13.56,calibrated-ready,3.98,14,calibrated-ready,4,3.12,calibrated-ready,1.50,10.43,calibrated-ready,3.44,43,calibrated-ready,14,8.86,sensor-ready,8.86,2.52,sensor-ready,2.52,,,,90.63,sensor-ready,90.63,,,,8.24,sensor-ready,8.24,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T16:00:00.000Z,2024-01-14T17:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,21.54,calibration-missing,,22,calibration-missing,,4.94,calibration-missing,,10.85,sensor-ready,10.85,2.85,sensor-ready,2.85,6.64,calibration-missing,,9.97,sensor-ready,9.97,16.72,calibrated-ready,4.87,17,calibrated-ready,5,3.58,calibrated-ready,1.60,13.57,calibrated-ready,4.15,54,calibrated-ready,17,10.67,sensor-ready,10.67,2.78,sensor-ready,2.78,,,,91.93,sensor-ready,91.93,,,,9.39,sensor-ready,9.39,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T17:00:00.000Z,2024-01-14T18:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,12.84,calibration-missing,,13,calibration-missing,,5.24,calibration-missing,,6.97,sensor-ready,6.97,2.99,sensor-ready,2.99,3.60,calibration-missing,,6.39,sensor-ready,6.39,9.52,calibrated-ready,3.50,10,calibrated-ready,4,3.81,calibrated-ready,1.65,11.55,calibrated-ready,3.82,48,calibrated-ready,16,6.85,sensor-ready,6.85,2.93,sensor-ready,2.93,,,,89.30,sensor-ready,89.30,,,,11.67,sensor-ready,11.67,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T18:00:00.000Z,2024-01-14T19:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,6.78,calibration-missing,,7,calibration-missing,,5.32,calibration-missing,,4.26,sensor-ready,4.26,3.03,sensor-ready,3.03,1.41,calibration-missing,,3.95,sensor-ready,3.95,4.90,calibrated-ready,2.70,5,calibrated-ready,3,3.86,calibrated-ready,1.68,8.22,calibrated-ready,3.26,34,calibrated-ready,14,4.18,sensor-ready,4.18,2.97,sensor-ready,2.97,,,,82.26,sensor-ready,82.26,,,,14.14,sensor-ready,14.14,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T19:00:00.000Z,2024-01-14T20:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,6.11,calibration-missing,,6,calibration-missing,,5.36,calibration-missing,,3.34,sensor-ready,3.34,3.03,sensor-ready,3.03,0.91,calibration-missing,,3.08,sensor-ready,3.08,3.56,calibrated-ready,2.82,4,calibrated-ready,3,3.86,calibrated-ready,1.70,5.89,calibrated-ready,3.04,25,calibrated-ready,13,3.26,sensor-ready,3.26,2.96,sensor-ready,2.96,,,,78.29,sensor-ready,78.29,,,,14.85,sensor-ready,14.85,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T20:00:00.000Z,2024-01-14T21:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,5.13,calibration-missing,,5,calibration-missing,,5.42,calibration-missing,,3.19,sensor-ready,3.19,3.04,sensor-ready,3.04,0.79,calibration-missing,,2.94,sensor-ready,2.94,3.28,calibrated-ready,2.70,3,calibrated-ready,3,3.87,calibrated-ready,1.74,4.59,calibrated-ready,2.87,19,calibrated-ready,12,3.11,sensor-ready,3.11,2.97,sensor-ready,2.97,,,,75.14,sensor-ready,75.14,,,,15.78,sensor-ready,15.78,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T21:00:00.000Z,2024-01-14T22:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,4.98,calibration-missing,,5,calibration-missing,,5.57,calibration-missing,,3.46,sensor-ready,3.46,3.13,sensor-ready,3.13,1.12,calibration-missing,,3.19,sensor-ready,3.19,3.70,calibrated-ready,2.72,4,calibrated-ready,3,3.97,calibrated-ready,1.81,4.14,calibrated-ready,2.80,17,calibrated-ready,12,3.38,sensor-ready,3.38,3.06,sensor-ready,3.06,,,,71.42,sensor-ready,71.42,,,,16.18,sensor-ready,16.18,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T22:00:00.000Z,2024-01-14T23:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,5.68,calibration-missing,,6,calibration-missing,,5.75,calibration-missing,,3.94,sensor-ready,3.94,3.24,sensor-ready,3.24,1.33,calibration-missing,,3.66,sensor-ready,3.66,4.04,calibrated-ready,3.06,4,calibrated-ready,3,4.11,calibrated-ready,1.89,4.09,calibrated-ready,2.93,17,calibrated-ready,12,3.87,sensor-ready,3.87,3.16,sensor-ready,3.16,,,,69.81,sensor-ready,69.81,,,,16.66,sensor-ready,16.66,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-14T23:00:00.000Z,2024-01-15T00:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,8.29,calibration-missing,,8,calibration-missing,,6.05,calibration-missing,,3.83,sensor-ready,3.83,3.35,sensor-ready,3.35,1.15,calibration-missing,,3.50,sensor-ready,3.50,4.63,calibrated-ready,3.73,5,calibrated-ready,4,4.27,calibrated-ready,2.02,4.36,calibrated-ready,3.33,18,calibrated-ready,14,3.74,sensor-ready,3.74,3.28,sensor-ready,3.28,,,,71.88,sensor-ready,71.88,,,,16.12,sensor-ready,16.12,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T00:00:00.000Z,2024-01-15T01:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,9.19,calibration-missing,,9,calibration-missing,,6.37,calibration-missing,,4.86,sensor-ready,4.86,3.51,sensor-ready,3.51,1.85,calibration-missing,,4.44,sensor-ready,4.44,6.28,calibrated-ready,3.56,6,calibrated-ready,4,4.49,calibrated-ready,2.14,5.32,calibrated-ready,3.41,22,calibrated-ready,14,4.76,sensor-ready,4.76,3.43,sensor-ready,3.43,,,,76.66,sensor-ready,76.66,,,,14.09,sensor-ready,14.09,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T01:00:00.000Z,2024-01-15T02:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,6.29,calibration-missing,,6,calibration-missing,,6.56,calibration-missing,,3.63,sensor-ready,3.63,3.60,sensor-ready,3.60,1.14,calibration-missing,,3.32,sensor-ready,3.32,4.73,calibrated-ready,2.47,5,calibrated-ready,2,4.63,calibrated-ready,2.21,5.03,calibrated-ready,2.96,21,calibrated-ready,12,3.54,sensor-ready,3.54,3.52,sensor-ready,3.52,,,,81.21,sensor-ready,81.21,,,,12.29,sensor-ready,12.29,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T02:00:00.000Z,2024-01-15T03:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,11.39,calibration-missing,,11,calibration-missing,,6.98,calibration-missing,,5.71,sensor-ready,5.71,3.78,sensor-ready,3.78,2.41,calibration-missing,,5.24,sensor-ready,5.24,7.78,calibrated-ready,3.65,8,calibrated-ready,4,4.91,calibrated-ready,2.33,6.40,calibrated-ready,3.30,27,calibrated-ready,14,5.59,sensor-ready,5.59,3.70,sensor-ready,3.70,,,,84.87,sensor-ready,84.87,,,,11.25,sensor-ready,11.25,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T03:00:00.000Z,2024-01-15T04:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,16.09,calibration-missing,,16,calibration-missing,,7.45,calibration-missing,,7.52,sensor-ready,7.52,3.96,sensor-ready,3.96,3.97,calibration-missing,,6.92,sensor-ready,6.92,11.27,calibrated-ready,4.39,11,calibrated-ready,4,5.25,calibrated-ready,2.44,8.84,calibrated-ready,3.84,37,calibrated-ready,16,7.36,sensor-ready,7.36,3.88,sensor-ready,3.88,,,,86.85,sensor-ready,86.85,,,,10.84,sensor-ready,10.84,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T04:00:00.000Z,2024-01-15T05:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,21.99,calibration-missing,,22,calibration-missing,,8.29,calibration-missing,,11.83,sensor-ready,11.83,4.39,sensor-ready,4.39,7.57,calibration-missing,,10.99,sensor-ready,10.99,16.70,calibrated-ready,5.18,17,calibrated-ready,5,5.89,calibrated-ready,2.62,12.77,calibrated-ready,4.51,52,calibrated-ready,19,11.67,sensor-ready,11.67,4.30,sensor-ready,4.30,,,,88.01,sensor-ready,88.01,,,,10.20,sensor-ready,10.20,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T05:00:00.000Z,2024-01-15T06:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,31.32,calibration-missing,,31,calibration-missing,,9.55,calibration-missing,,18.02,sensor-ready,18.02,5.11,sensor-ready,5.11,12.78,calibration-missing,,16.69,sensor-ready,16.69,26.40,calibrated-ready,6.28,26,calibrated-ready,6,6.95,calibrated-ready,2.87,19.58,calibrated-ready,5.39,67,calibrated-ready,22,17.81,sensor-ready,17.81,5.01,sensor-ready,5.01,,,,89.48,sensor-ready,89.48,,,,9.60,sensor-ready,9.60,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T06:00:00.000Z,2024-01-15T07:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,32.76,calibration-missing,,33,calibration-missing,,10.88,calibration-missing,,20.95,sensor-ready,20.95,5.96,sensor-ready,5.96,15.58,calibration-missing,,19.46,sensor-ready,19.46,29.95,calibrated-ready,6.02,30,calibrated-ready,6,8.16,calibrated-ready,3.12,24.77,calibrated-ready,5.71,78,calibrated-ready,24,20.74,sensor-ready,20.74,5.85,sensor-ready,5.85,,,,88.32,sensor-ready,88.32,,,,9.85,sensor-ready,9.85,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T07:00:00.000Z,2024-01-15T08:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,21.56,calibration-missing,,22,calibration-missing,,11.72,calibration-missing,,15.75,sensor-ready,15.75,6.58,sensor-ready,6.58,11.44,calibration-missing,,14.85,sensor-ready,14.85,19.67,calibrated-ready,4.27,20,calibrated-ready,4,8.95,calibrated-ready,3.28,22.22,calibrated-ready,4.99,72,calibrated-ready,21,15.64,sensor-ready,15.64,6.48,sensor-ready,6.48,,,,87.31,sensor-ready,87.31,,,,9.50,sensor-ready,9.50,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T08:00:00.000Z,2024-01-15T09:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,24.08,calibration-missing,,24,calibration-missing,,12.62,calibration-missing,,16.79,sensor-ready,16.79,7.24,sensor-ready,7.24,12.28,calibration-missing,,15.74,sensor-ready,15.74,21.82,calibrated-ready,4.63,22,calibrated-ready,5,9.80,calibrated-ready,3.44,22.02,calibrated-ready,4.81,72,calibrated-ready,20,16.67,sensor-ready,16.67,7.12,sensor-ready,7.12,,,,87.88,sensor-ready,87.88,,,,9.33,sensor-ready,9.33,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T09:00:00.000Z,2024-01-15T10:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,21.27,calibration-missing,,21,calibration-missing,,13.41,calibration-missing,,14.55,sensor-ready,14.55,7.79,sensor-ready,7.79,10.63,calibration-missing,,13.68,sensor-ready,13.68,19.00,calibrated-ready,4.22,19,calibrated-ready,4,10.53,calibrated-ready,3.58,20.51,calibrated-ready,4.51,69,calibrated-ready,19,14.40,sensor-ready,14.40,7.67,sensor-ready,7.67,,,,87.41,sensor-ready,87.41,,,,9.59,sensor-ready,9.59,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T10:00:00.000Z,2024-01-15T11:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,16.13,calibration-missing,,16,calibration-missing,,13.96,calibration-missing,,11.99,sensor-ready,11.99,8.21,sensor-ready,8.21,8.27,calibration-missing,,11.23,sensor-ready,11.23,14.50,calibrated-ready,3.52,15,calibrated-ready,4,11.06,calibrated-ready,3.68,17.51,calibrated-ready,4.02,62,calibrated-ready,17,11.90,sensor-ready,11.90,8.10,sensor-ready,8.10,,,,86.45,sensor-ready,86.45,,,,9.76,sensor-ready,9.76,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T11:00:00.000Z,2024-01-15T12:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,15.47,calibration-missing,,15,calibration-missing,,14.38,calibration-missing,,11.10,sensor-ready,11.10,8.57,sensor-ready,8.57,7.41,calibration-missing,,10.38,sensor-ready,10.38,13.88,calibrated-ready,3.50,14,calibrated-ready,4,11.50,calibrated-ready,3.75,15.69,calibrated-ready,3.76,59,calibrated-ready,16,11.00,sensor-ready,11.00,8.45,sensor-ready,8.45,,,,86.13,sensor-ready,86.13,,,,9.93,sensor-ready,9.93,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T12:00:00.000Z,2024-01-15T13:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,17.28,calibration-missing,,17,calibration-missing,,14.87,calibration-missing,,12.25,sensor-ready,12.25,8.94,sensor-ready,8.94,8.73,calibration-missing,,11.41,sensor-ready,11.41,15.81,calibrated-ready,3.57,16,calibrated-ready,4,12.00,calibrated-ready,3.82,15.75,calibrated-ready,3.66,59,calibrated-ready,15,12.14,sensor-ready,12.14,8.82,sensor-ready,8.82,,,,85.72,sensor-ready,85.72,,,,10.07,sensor-ready,10.07,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T13:00:00.000Z,2024-01-15T14:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,18.32,calibration-missing,,18,calibration-missing,,15.24,calibration-missing,,12.57,sensor-ready,12.57,9.26,sensor-ready,9.26,8.92,calibration-missing,,11.78,sensor-ready,11.78,16.23,calibrated-ready,3.74,16,calibrated-ready,4,12.40,calibrated-ready,3.86,15.99,calibrated-ready,3.73,59,calibrated-ready,16,12.47,sensor-ready,12.47,9.14,sensor-ready,9.14,,,,86.94,sensor-ready,86.94,,,,9.29,sensor-ready,9.29,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T14:00:00.000Z,2024-01-15T15:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,22.78,calibration-missing,,23,calibration-missing,,15.62,calibration-missing,,13.77,sensor-ready,13.77,9.59,sensor-ready,9.59,9.88,calibration-missing,,12.78,sensor-ready,12.78,20.07,calibrated-ready,4.36,20,calibrated-ready,4,12.83,calibrated-ready,3.89,18.03,calibrated-ready,4.01,63,calibrated-ready,17,13.63,sensor-ready,13.63,9.47,sensor-ready,9.47,,,,88.34,sensor-ready,88.34,,,,8.28,sensor-ready,8.28,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T15:00:00.000Z,2024-01-15T16:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,35.09,calibration-missing,,35,calibration-missing,,16.35,calibration-missing,,19.85,sensor-ready,19.85,10.04,sensor-ready,10.04,14.87,calibration-missing,,18.34,sensor-ready,18.34,31.30,calibrated-ready,6.26,31,calibrated-ready,6,13.57,calibrated-ready,3.99,24.67,calibrated-ready,5.00,77,calibrated-ready,21,19.59,sensor-ready,19.59,9.92,sensor-ready,9.92,,,,89.45,sensor-ready,89.45,,,,8.36,sensor-ready,8.36,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T16:00:00.000Z,2024-01-15T17:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,49.26,calibration-missing,,49,calibration-missing,,17.50,calibration-missing,,26.52,sensor-ready,26.52,10.69,sensor-ready,10.69,19.81,calibration-missing,,24.43,sensor-ready,24.43,39.98,calibrated-ready,9.78,40,calibrated-ready,10,14.54,calibrated-ready,4.19,32.33,calibrated-ready,7.46,94,calibrated-ready,31,26.15,sensor-ready,26.15,10.56,sensor-ready,10.56,,,,89.45,sensor-ready,89.45,,,,9.29,sensor-ready,9.29,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T17:00:00.000Z,2024-01-15T18:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,22.09,calibration-missing,,22,calibration-missing,,17.89,calibration-missing,,15.71,sensor-ready,15.71,11.06,sensor-ready,11.06,10.94,calibration-missing,,14.64,sensor-ready,14.64,20.17,calibrated-ready,4.89,20,calibrated-ready,5,14.98,calibrated-ready,4.25,26.25,calibrated-ready,6.18,81,calibrated-ready,26,15.58,sensor-ready,15.58,10.92,sensor-ready,10.92,,,,81.76,sensor-ready,81.76,,,,11.92,sensor-ready,11.92,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T18:00:00.000Z,2024-01-15T19:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,20.32,calibration-missing,,20,calibration-missing,,18.45,calibration-missing,,15.12,sensor-ready,15.12,11.51,sensor-ready,11.51,10.40,calibration-missing,,14.16,sensor-ready,14.16,18.93,calibrated-ready,4.90,19,calibrated-ready,5,15.57,calibrated-ready,4.34,22.59,calibrated-ready,5.54,73,calibrated-ready,23,14.97,sensor-ready,14.97,11.37,sensor-ready,11.37,,,,77.50,sensor-ready,77.50,,,,13.09,sensor-ready,13.09,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T19:00:00.000Z,2024-01-15T20:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,11.40,calibration-missing,,11,calibration-missing,,18.67,calibration-missing,,9.99,sensor-ready,9.99,11.79,sensor-ready,11.79,6.03,calibration-missing,,9.46,sensor-ready,9.46,10.35,calibrated-ready,3.75,10,calibrated-ready,4,15.85,calibrated-ready,4.38,16.47,calibrated-ready,4.65,60,calibrated-ready,19,9.92,sensor-ready,9.92,11.65,sensor-ready,11.65,,,,75.10,sensor-ready,75.10,,,,14.01,sensor-ready,14.01,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T20:00:00.000Z,2024-01-15T21:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,9.41,calibration-missing,,9,calibration-missing,,18.85,calibration-missing,,9.11,sensor-ready,9.11,12.03,sensor-ready,12.03,4.87,calibration-missing,,8.66,sensor-ready,8.66,8.86,calibrated-ready,3.80,9,calibrated-ready,4,16.08,calibrated-ready,4.43,12.66,calibrated-ready,4.22,52,calibrated-ready,18,9.05,sensor-ready,9.05,11.90,sensor-ready,11.90,,,,70.64,sensor-ready,70.64,,,,15.31,sensor-ready,15.31,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T21:00:00.000Z,2024-01-15T22:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,14.79,calibration-missing,,15,calibration-missing,,19.26,calibration-missing,,13.00,sensor-ready,13.00,12.43,sensor-ready,12.43,8.00,calibration-missing,,12.26,sensor-ready,12.26,13.56,calibrated-ready,4.86,14,calibrated-ready,5,16.50,calibrated-ready,4.52,13.11,calibrated-ready,4.54,53,calibrated-ready,19,12.90,sensor-ready,12.90,12.30,sensor-ready,12.30,,,,70.74,sensor-ready,70.74,,,,15.08,sensor-ready,15.08,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T22:00:00.000Z,2024-01-15T23:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,16.51,calibration-missing,,17,calibration-missing,,19.71,calibration-missing,,14.10,sensor-ready,14.10,12.85,sensor-ready,12.85,9.00,calibration-missing,,13.27,sensor-ready,13.27,15.10,calibrated-ready,5.11,15,calibrated-ready,5,16.96,calibrated-ready,4.60,14.11,calibrated-ready,4.83,55,calibrated-ready,20,14.01,sensor-ready,14.01,12.72,sensor-ready,12.72,,,,69.97,sensor-ready,69.97,,,,15.33,sensor-ready,15.33,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-15T23:00:00.000Z,2024-01-16T00:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,11.70,calibration-missing,,12,calibration-missing,,19.85,calibration-missing,,11.38,sensor-ready,11.38,13.17,sensor-ready,13.17,6.70,calibration-missing,,10.78,sensor-ready,10.78,11.27,calibrated-ready,4.25,11,calibrated-ready,4,17.23,calibrated-ready,4.62,12.69,calibrated-ready,4.54,52,calibrated-ready,19,11.31,sensor-ready,11.31,13.03,sensor-ready,13.03,,,,70.03,sensor-ready,70.03,,,,15.41,sensor-ready,15.41,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-16T00:00:00.000Z,2024-01-16T01:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,16.22,calibration-missing,,16,calibration-missing,,20.15,calibration-missing,,13.98,sensor-ready,13.98,13.55,sensor-ready,13.55,9.05,calibration-missing,,13.16,sensor-ready,13.16,15.29,calibrated-ready,4.68,15,calibrated-ready,5,17.61,calibrated-ready,4.67,13.99,calibrated-ready,4.61,55,calibrated-ready,19,13.89,sensor-ready,13.89,13.41,sensor-ready,13.41,,,,73.90,sensor-ready,73.90,,,,13.55,sensor-ready,13.55,,,,,,
